API Well Number,County,Company Name,API Hole Number,Sidetrack Code,Completion Code,Well Type Code,Production Field,Well Status Code,Well Name,Town,Producing Formation,Months in Production,"Gas Produced, Mcf","Water Produced, bbl","Oil Produced, bbl",Reporting Year,New Georeferenced Column
31003698590000,Allegany,Ashe Oil Company,69859,00,00,OD,Richburg,IN,Central 56A,Scio,Richburg,0,0,0,0,2007,"Scio, NY
(42.171429, -77.97865)"
31003667120000,Allegany,"Clark, Ralph",66712,00,00,OD,Richburg,IN,Clark 2,Genesee,Richburg,0,,,,2003,"Genesee, NY
(42.02693, -78.205893)"
31009638960000,Cattaraugus,Perkins & Perkins Oil Co. Inc.,63896,00,00,OD,Four Mile,AC,Geise 1,Allegany,Bradford Third,12,,0,49,2007,"Allegany, NY
(42.088061, -78.491258)"
31013100270000,Chautauqua,Great Lakes Energy Partners,10027,00,00,GD,Lakeshore,AC,Dennison W A 1,Pomfret,Medina,12,887,0,0,2005,"Pomfret, NY
(42.439996, -79.331441)"
31013184900000,Chautauqua,"Kastle Resources Enterprises, Inc.",18490,00,00,GD,Lakeshore,AC,Mansfield 2,Cherry Creek,Medina,0,0,0,,2004,"Cherry Creek, NY
(42.296322, -79.099108)"
31013119160000,Chautauqua,Empire Energy E&P LLC,11916,00,00,GD,Lakeshore,AC,Ingalls 442 1,Charlotte,Medina,5,208,0,0,2007,"Charlotte, NY
(43.255001, -77.617203)"
31003198180000,Allegany,Richardson Petroleum Corp.,19818,00,00,OD,Beech Hill-Independence,AC,Norton Oil Co. 02-N,Independence,Fulmer Valley,12,208,15,76,2001,"Independence, NY
(42.088045, -77.781386)"
31009208090000,Cattaraugus,"Torrey, Martha M.",20809,00,00,OD,Chipmunk,AC,Torrey Lease 1 108,Carrollton,Chipmunk & Bradford 2nd,12,0,0,,2001,"Carrollton, NY
(42.023289, -78.628438)"
31011156120000,Cayuga,"OI. Auburn, Inc.",15612,00,00,GE,West Auburn,AC,O'Hara Farms Inc. A132-4,Aurelius,Queenston,12,4360,,,2003,"Aurelius, NY
(42.924099, -76.5588)"
31009669460000,Cattaraugus,"Gilray, Thomas A.",66946,00,00,OD,Four Mile,NR,Wenog 9,Allegany,Bradford Third,0,0,0,0,2002,"Allegany, NY
(42.088061, -78.491258)"
31003681910000,Allegany,"Smith, Ronald L.",68191,00,00,IW,Richburg,IN,A&F Oil Co. 072,Genesee,Richburg,0,0,0,,2005,"Genesee, NY
(42.02693, -78.205893)"
31003609330000,Allegany,"Saint John Exploration & Production, Inc.",60933,00,00,IW,Richburg,IN,Trio Farm 30x,Bolivar,Richburg,0,0,0,0,2002,"Bolivar, NY
(42.066701, -78.167667)"
31003656950000,Allegany,Pine Oil Co.,65695,00,00,IW,Richburg,NR,Pine  108,Genesee,Richburg,0,0,0,0,2002,"Genesee, NY
(42.02693, -78.205893)"
31013183970000,Chautauqua,Empire Energy E&P LLC,18397,00,00,GD,Lakeshore,AC,Harmelink 726 2,Mina,Medina,12,0,0,0,2002,"Mina, NY
(42.130114, -79.694407)"
31037161820000,Genesee,United States Gypsum Co.,16182,00,00,GD,Huron Creek,AC,Lamb 3,Darien,Medina,12,2378,0,0,2002,"Darien, NY
(42.902048, -78.350767)"
31037196890000,Genesee,United States Gypsum Co.,19689,00,00,GD,Huron Creek,AC,"Strzelec, S. 1",Pembroke,Medina,12,1641,0,0,2006,"Pembroke, NY
(42.997549, -78.435048)"
31003552640000,Allegany,SK Enterprises,55264,00,00,OD,Fulmer Valley,IN,Costello-Barnes 3,Willing,Fulmer Valley,0,,0,0,2006,"Willing, NY
(42.085346, -77.922864)"
31029146020000,Erie,"Frey Well Drilling, Inc.",14602,00,00,GD,Akron,AC,Johnson F E,Newstead,Grimsby,12,200,0,0,2001,"Newstead, NY
(43.021136, -78.495603)"
31003180980000,Allegany,Case Brothers Inc.,18098,00,00,OD,Richburg,NR,Cahilly 5,Genesee,Richburg,,,,,2003,"Genesee, NY
(42.02693, -78.205893)"
31009627790000,Cattaraugus,"Stevenson, Scott R Jr",62779,00,00,OD,Chipmunk,AC,Hamm 11,Carrollton,Chipmunk & Bradford 2nd,12,,4,37,2005,"Carrollton, NY
(42.023289, -78.628438)"
31013113090000,Chautauqua,Empire Energy E&P LLC,11309,00,00,GD,Lakeshore,AC,Jopek 1,Pomfret,Medina,2,437,0,0,2003,"Pomfret, NY
(42.439996, -79.331441)"
31013121000000,Chautauqua,Empire Energy E&P LLC,12100,00,00,GD,Lakeshore,AC,Crowell 1315,Hanover,Medina,8,122,0,0,2002,"Hanover, NY
(42.9669, -75.378098)"
31013168840000,Chautauqua,"REI-NY, LLC",16884,00,00,GD,Gerry-Charlotte,IN,Oag 4,Gerry,Onondaga,0,0,0,0,2006,"Gerry, NY
(42.194749, -79.250394)"
31003680500000,Allegany,"Taylor, Ricky L.",68050,00,00,OD,Fulmer Valley,AC,Ewell 23,Wellsville,Fulmer Valley,12,0,0,,2002,"Wellsville, NY
(42.120693, -77.946058)"
31013105650000,Chautauqua,Great Lakes Energy Partners,10565,00,00,GD,Lakeshore,AC,Pettit 55,Chautauqua,Medina,11,1458,0,0,2005,"Chautauqua, NY
(42.251704, -79.501693)"
31013148090000,Chautauqua,Empire Energy E&P LLC,14809,00,00,GD,Lakeshore,AC,"Schultz, G 2",Chautauqua,Medina,12,389,,,2002,"Chautauqua, NY
(42.251704, -79.501693)"
31013053010000,Chautauqua,Gemini Oil Company,05301,00,00,OD,Busti,NR,Muntz Nora 2,Busti,Glade,12,0,0,,2001,"Busti, NY
(42.038067, -79.283549)"
31003552280000,Allegany,"Devlieger, Carl L.",55228,00,00,OD,Fulmer Valley,NR,Schrader 1,Wellsville,Fulmer Valley,0,0,0,0,2004,"Wellsville, NY
(42.120693, -77.946058)"
31121209350000,Wyoming,United States Gypsum Co.,20935,00,00,GD,Danley Corners,AC,"Sczepanski, A. 1",Bennington,Medina,7,381,0,0,2005,"Bennington, NY
(42.837023, -78.397809)"
31121172330000,Wyoming,"Lenape Resources, Inc.",17233,00,00,GD,Leicester,AC,Taylor Farms 121,Covington,Medina,12,2682,84,0,2002,"Covington, NY
(42.853421, -78.010388)"
31013156450000,Chautauqua,"Desert Gas Exploration, Inc.",15645,00,00,GD,Lakeshore,AC,Tri Val 1,Arkwright,Medina,12,213,0,0,2005,"Arkwright, NY
(42.406943, -79.236356)"
31121189530000,Wyoming,"Alden Aurora Gas Co.,  Inc.",18953,00,00,NL,Attica,PA,Smith Farm 1,Attica,Medina,0,0,0,,2005,"Attica, NY
(42.864011, -78.280509)"
31013137750000,Chautauqua,Empire Energy E&P LLC,13775,00,00,GD,Lakeshore,AC,Stroebel 573,Chautauqua,Medina,12,847,20,0,2006,"Chautauqua, NY
(42.251704, -79.501693)"
31051205750000,Livingston,"Lenape Resources, Inc.",20575,00,00,GD,Avon,AC,Steele 4,Avon,Medina,9,1580,0,0,2006,"Avon, NY
(42.912656, -77.745898)"
31013093540000,Chautauqua,Gemini Oil Company,09354,00,00,OD,Busti,NR,Muntz 12,Busti,Glade,12,0,0,,2001,"Busti, NY
(42.038067, -79.283549)"
31051173630000,Livingston,"Lenape Resources, Inc.",17363,00,00,GD,Uhley Corners-Caledonia,AC,Chapman 149,Caledonia,Medina,10,1074,0,0,2007,"Caledonia, NY
(42.973152, -77.855225)"
31003623660000,Allegany,"Simon of Bolivar Enterprises, Inc.",62366,00,00,OD,Richburg,AC,Cowles 2,Bolivar,Richburg,9,,1,3,2007,"Bolivar, NY
(42.066701, -78.167667)"
31011206660000,Cayuga,Minard Run Oil Co.,20666,00,00,GD,West Auburn,AC,Smith 1106-1,Springport,Queenston,12,1455,0,0,2007,"Springport, NY
(42.842233, -76.691958)"
31013201640000,Chautauqua,"Shelex Drilling, Inc.",20164,00,00,GD,Lakeshore,AC,Strata Unit Well 8,Gerry,Medina,12,218,,,2003,"Gerry, NY
(42.194749, -79.250394)"
31029060710000,Erie,Iroquois Gas Corp.,06071,00,00,GD,Orchard Park-Hamburg,PA,Gates Theresa 1,Orchard Park,Medina,0,0,,,2001,"Orchard Park, NY
(42.767456, -78.743906)"
31013135430000,Chautauqua,"Southwell, R.C.",13543,00,00,OD,Busti,IN,Peereboom 12,Busti,Glade,6,,1,11,2004,"Busti, NY
(42.038067, -79.283549)"
31003552540000,Allegany,Helmhold Oil,55254,00,00,OD,Fulmer Valley,AC,Helmhold Lot 76 25,Wellsville,Fulmer Valley,,0,20,,2002,"Wellsville, NY
(42.120693, -77.946058)"
31003608390000,Allegany,Emerald Oil Company,60839,00,00,OD,Richburg,IN,Putnam-Jordan 8,Wirt,Richburg,9,,10,10,2003,"Wirt, NY
(42.137408, -78.150594)"
31029114170000,Erie,"Dresser Industrial Park, Inc.",11417,00,00,GD,Alden-Lancaster,IN,Fee 1,Lancaster,Clinton,12,620,,,2002,"Lancaster, NY
(42.892784, -78.676417)"
31009628550000,Cattaraugus,Case Brothers Inc.,62855,00,00,OD,Chipmunk,PA,George 8,Carrollton,Chipmunk,12,,,37,2003,"Carrollton, NY
(42.023289, -78.628438)"
31013050060000,Chautauqua,"Decker, James K. & Tiffany J.",05006,00,00,OD,Busti,AC,Sperry 2,Busti,Glade,12,,0,18,2005,"Busti, NY
(42.038067, -79.283549)"
31013141800000,Chautauqua,Empire Energy E&P LLC,14180,00,00,GD,Lakeshore,AC,"Lane, S 1",Busti,Medina,12,17,,,2002,"Busti, NY
(42.038067, -79.283549)"
31101229490000,Steuben,Columbia Natural Resources  LLC,22949,00,00,GW,Beans Station,AC,Gray 624468,Prattsburg,Black River,0,0,0,0,2005,"Prattsburg, NY
(41.00155, -73.665835)"
31003128500000,Allegany,Richardson Petroleum Corp.,12850,00,00,OD,Beech Hill-Independence,AC,Potter 19,Independence,Fulmer Valley,12,653,4,22,2007,"Independence, NY
(42.088045, -77.781386)"
31013225280000,Chautauqua,"REI-NY, LLC",22528,00,00,OD,Gerry-Charlotte,AC,Marucci 3,Gerry,Bass Island,0,0,0,0,2002,"Gerry, NY
(42.194749, -79.250394)"
31009129360000,Cattaraugus,SWEPI LP,12936,00,00,IW,Bradford,PA,Enterprise Transit St 049,Allegany,"Chipmunk, Bradford 2nd & 3rd",12,0,3509,0,2001,"Allegany, NY
(42.088061, -78.491258)"
31013102500000,Chautauqua,Great Lakes Energy Partners,10250,00,00,GD,Lakeshore,AC,Volk 1 Unit 111,Mina,Medina,11,1909,30,0,2005,"Mina, NY
(42.130114, -79.694407)"
31037117420000,Genesee,"Alden Aurora Gas Co.,  Inc.",11742,00,00,GD,Alden-Lancaster,AC,Shaffer 4,Darien,Medina,12,1387,,,2004,"Darien, NY
(42.902048, -78.350767)"
31003155740000,Allegany,SK Enterprises,15574,00,00,OD,Richburg,IN,Starr 5,Bolivar,Richburg,12,,0,42,2006,"Bolivar, NY
(42.066701, -78.167667)"
31003202920000,Allegany,Richardson Petroleum Corp.,20292,00,00,OD,Beech Hill-Independence,AC,Norton 010n,Independence,Upper Devonian,12,233,14,47,2005,"Independence, NY
(42.088045, -77.781386)"
31009241210000,Cattaraugus,SWEPI LP,24121,00,00,OD,Bradford,AC,Rumsey Devonian Sec 14 Lot 3-41,Allegany,Upper Devonian,12,1230,0,679,2007,"Allegany, NY
(42.088061, -78.491258)"
31013169390000,Chautauqua,"Cotton Well Drilling Co., Inc.",16939,00,00,GD,Lakeshore,AC,Richter 6,Villenova,Medina,10,271,0,,2007,"Villenova, NY
(42.391743, -79.119456)"
31037132710000,Genesee,United States Gypsum Co.,13271,00,00,GD,Huron Creek,AC,Stalker 1,Alexander,Medina,12,2809,0,0,2005,"Alexander, NY
(42.901295, -78.256925)"
31003224250000,Allegany,Richardson Petroleum Corp.,22425,00,00,OD,Beech Hill-Independence,AC,Bledsoe 11x,Independence,Fulmer Valley,12,304,1,4,2002,"Independence, NY
(42.088045, -77.781386)"
31003698640000,Allegany,Ashe Oil Company,69864,00,00,OD,Richburg,AC,Central 56,Scio,Richburg,8,,0,5,2006,"Scio, NY
(42.171429, -77.97865)"
31037041370000,Genesee,"Laben, David Glenn & Janice W.",04137,00,00,GD,Alden-Lancaster,AC,Labanski 1,Darien,Medina,12,770,0,,2006,"Darien, NY
(42.902048, -78.350767)"
31009066530000,Cattaraugus,"Cochran, Alvin L.",06653,00,00,OD,Chipmunk,IN,Clare Farm Bucher Bros 4,Allegany,Chipmunk,6,,0,22,2006,"Allegany, NY
(42.088061, -78.491258)"
31003677950000,Allegany,Iron Dinosaur Oil,67795,00,00,OD,Browning,IN,Browning 25a,Scio,Scio,0,0,0,0,2003,"Scio, NY
(42.171429, -77.97865)"
31009168490000,Cattaraugus,Empire Energy E&P LLC,16849,00,00,GD,Lakeshore,AC,"Meyers, B 2",Leon,Medina,12,2119,0,0,2004,"Leon, NY
(42.293071, -79.01636)"
31003622780000,Allegany,"Plants & Goodwin, Inc.",62278,00,00,OD,Richburg,PA,Green 83,Bolivar,Richburg,12,,5,4,2003,"Bolivar, NY
(42.066701, -78.167667)"
31013226350000,Chautauqua,"Nornew, Inc.",22635,00,00,GD,Lakeshore,AC,Spontaneo 2,Kiantone,Medina,12,4227,0,,2005,"Kiantone, NY
(42.021944, -79.198276)"
31009650420000,Cattaraugus,"BDH Oil, Inc.",65042,00,00,OD,Chipmunk,PA,Nichols Run Ew-15,Allegany,Chipmunk & Bradford 2nd,0,,0,0,2005,"Allegany, NY
(42.088061, -78.491258)"
31003686620000,Allegany,"Taylor, Ricky L.",68662,00,00,OD,Fulmer Valley,AC,Perkins 08,Wellsville,Fulmer Valley,12,,15,91,2006,"Wellsville, NY
(42.120693, -77.946058)"
31121211450000,Wyoming,United States Gypsum Co.,21145,00,00,GD,Danley Corners,AC,Breissinger 2,Bennington,Medina,12,871,0,0,2003,"Bennington, NY
(42.837023, -78.397809)"
31011195910000,Cayuga,"OI. Auburn, Inc.",19591,00,00,GD,West Auburn,AC,Delaney A124-4a,Aurelius,Queenston,12,2086,,,2003,"Aurelius, NY
(42.924099, -76.5588)"
31013182930000,Chautauqua,Empire Energy E&P LLC,18293,00,00,GD,Lakeshore,AC,"Hallquist,M 1",Poland,Medina,12,1555,0,0,2004,"Poland, NY
(43.226463, -75.062063)"
31013234030000,Chautauqua,"EnerVest Operating, LLC",23403,00,00,GD,Lakeshore,AC,Dennison 1,Kiantone,Medina,2,2607,0,0,2001,"Kiantone, NY
(42.021944, -79.198276)"
31013247020000,Chautauqua,"EnerVest Operating, LLC",24702,00,00,GD,Lakeshore,AC,Ferman 1-142,Busti,Medina,0,0,0,,2006,"Busti, NY
(42.038067, -79.283549)"
31013109990000,Chautauqua,Empire Energy E&P LLC,10999,00,00,GD,Lakeshore,AC,Chylinski 182,Ripley,Medina,12,1087,100,,2006,"Ripley, NY
(42.266859, -79.710476)"
31009053240000,Cattaraugus,"Copper Ridge Oil, Inc.",05324,00,00,OD,Five Mile,AC,Weis 29,Olean,Bradford,0,,0,0,2007,"Olean, NY
(42.077495, -78.429849)"
31009628700000,Cattaraugus,Case Brothers Inc.,62870,00,00,OD,Chipmunk,IN,George 44,Carrollton,Chipmunk,12,0,0,,2001,"Carrollton, NY
(42.023289, -78.628438)"
31029207680000,Erie,"Cotton Well Drilling Co., Inc.",20768,00,00,GD,Concord,AC,Magavern 1,Concord,Medina,12,546,0,,2006,"Concord, NY
(42.535259, -78.731387)"
31013167960000,Chautauqua,Empire Energy E&P LLC,16796,00,00,GD,Lakeshore,AC,"Damcott,C 3",Clymer,Medina,12,97,0,0,2007,"Clymer, NY
(42.02082, -79.629966)"
31037173230000,Genesee,"New York Gas & Oil Company, Inc.",17323,00,00,GD,Alden-Lancaster,AC,Darien Lake State Park 10,Darien,Medina,11,1403,0,,2004,"Darien, NY
(42.902048, -78.350767)"
31013117030000,Chautauqua,"Keller, David & Edna",11703,00,00,OD,Busti,IN,Ralphpeterson,Busti,Glade,12,0,0,0,2005,"Busti, NY
(42.038067, -79.283549)"
31067023790000,Onondaga,"Bartlett, Dennis G.",02379,00,00,GD,Baldwinsville,AC,Upson,Lysander,Queenston,12,0,0,,2006,"Lysander, NY
(43.206531, -76.458858)"
31003651700000,Allegany,T.M. Quaintance Crude Oil Production,65170,00,00,OD,Ford's Brook,AC,Quaker q47,Alma,Richburg,12,,,0,2003,"Alma, NY
(42.012207, -78.060759)"
31009653870000,Cattaraugus,"Little, Jay R.",65387,00,00,OD,Chipmunk,AC,Pfouts II 9,Carrollton,Chipmunk,12,,0,25,2007,"Carrollton, NY
(42.023289, -78.628438)"
31003637020000,Allegany,"Simon of Bolivar Enterprises, Inc.",63702,00,00,OD,Richburg,AC,Mulkin 222,Bolivar,Richburg,12,0,110,,2002,"Bolivar, NY
(42.066701, -78.167667)"
31003623770000,Allegany,"Simon of Bolivar Enterprises, Inc.",62377,00,00,OD,Richburg,AC,Cowles 13,Bolivar,Richburg,8,,1,5,2003,"Bolivar, NY
(42.066701, -78.167667)"
31009120870000,Cattaraugus,SWEPI LP,12087,00,00,OD,Bradford,PA,Enterprise Transit St 83,Allegany,"Chipmunk, Bradford 2nd & 3rd",0,,0,108,2004,"Allegany, NY
(42.088061, -78.491258)"
31013136320000,Chautauqua,"Eckstrom, Edward",13632,00,00,OD,Busti,NR,Eckstrom 26,Busti,Glade,0,0,0,0,2007,"Busti, NY
(42.038067, -79.283549)"
31037128920000,Genesee,United States Gypsum Co.,12892,00,00,GD,Huron Creek,PA,"Miller, C. 2",Darien,Medina,0,0,0,0,2005,"Darien, NY
(42.902048, -78.350767)"
31003664550000,Allegany,"Oconnor, James",66455,00,00,OD,Richburg,NR,Oconner 7,Genesee,Richburg,12,0,0,,2001,"Genesee, NY
(42.02693, -78.205893)"
31101216400000,Steuben,Nathan Petroleum Corp.,21640,00,00,OD,Beech Hill-Independence,AC,Edwards 14,West Union,Fulmer Valley,12,163,8,73,2003,"West Union, NY
(42.094951, -77.725816)"
31029244500000,Erie,U S Energy Development Corp.,24450,00,00,GD,North Collins,AC,Vance Unit 1,Collins,Medina,8,2453,100,,2007,"Collins, NY
(42.496522, -78.914064)"
31011206250000,Cayuga,Minard Run Oil Co.,20625,00,00,GD,West Auburn,AC,Webster Ralph 1 (1064-1),Aurelius,Queenston,12,1242,0,0,2007,"Aurelius, NY
(42.924099, -76.5588)"
31009241930000,Cattaraugus,"East Resources, Inc.",24193,00,00,NL,Bradford,AC,Rumsey Devonian Sec 14 Lot 1-78,Allegany,Not Applicable,0,0,0,0,2005,"Allegany, NY
(42.088061, -78.491258)"
31013204040000,Chautauqua,"Stedman Energy, Inc.",20404,00,00,GD,Lakeshore,AC,Eddy 2,Harmony,Medina,10,1444,75,0,2001,"Harmony, NY
(42.074924, -79.486378)"
31013245470000,Chautauqua,"EnerVest Operating, LLC",24547,00,00,GD,Lakeshore,AC,Coe-Sadowski 2-494,Poland,Medina,2,4100,198,,2006,"Poland, NY
(43.226463, -75.062063)"
31009109910000,Cattaraugus,"BDH Oil, Inc.",10991,00,00,IW,Chipmunk,NR,Nichols Run Hw-234,Allegany,Chipmunk & Bradford 2nd,2,,250,,2003,"Allegany, NY
(42.088061, -78.491258)"
31013114560000,Chautauqua,Empire Energy E&P LLC,11456,00,00,GD,Lakeshore,AC,Barber 259,Portland,Medina,12,1343,0,0,2007,"Portland, NY
(42.379838, -79.467344)"
31011137140000,Cayuga,"DiBiaggio Deirdre and Carmichael, Katherine",13714,00,00,GE,West Auburn,AC,Borkoski 1,Springport,Queenston,12,200,0,0,2001,"Springport, NY
(42.842233, -76.691958)"
31013160400000,Chautauqua,"EnerVest Operating, LLC",16040,00,00,GD,Lakeshore,AC,Johnson Unit 1,Ellicott,Medina,12,1364,0,0,2004,"Ellicott, NY
(42.734402, -78.731697)"
31013183010000,Chautauqua,Great Lakes Energy Partners,18301,00,00,GD,Lakeshore,AC,"Beightol, L 3",Ellington,Medina,12,975,0,0,2005,"Ellington, NY
(42.215868, -79.108075)"
31029202330000,Erie,"Stedman Energy, Inc.",20233,00,00,GD,Brant-Eden,AC,Phillips 6,Evans,Grimsby,12,8381,0,,2007,"Evans, NY
(42.638457, -79.027689)"
31003665770000,Allegany,Emerald Oil Company,66577,00,00,OD,Nile,AC,Hopewell Oil Co. 9,Wirt,Waugh & Porter,2,10,10,1,2004,"Wirt, NY
(42.137408, -78.150594)"
31101142950000,Steuben,"Hess, Lester, Jay & Sandra",14295,00,00,OD,Beech Hill-Independence,AC,Givens 1,West Union,Fulmer Valley,12,0,24,70,2005,"West Union, NY
(42.094951, -77.725816)"
31009685770000,Cattaraugus,"Woodruff, Michael C.",68577,00,00,OD,Bradford,IN,McDivitt 06,Olean,Bradford,0,0,0,0,2004,"Olean, NY
(42.077495, -78.429849)"
31037215670000,Genesee,Symbol Oil Corp.,21567,00,00,GD,Alden-Lancaster,AC,Neu 1,Pembroke,Medina,12,1763,50,,2006,"Pembroke, NY
(42.997549, -78.435048)"
31009127200000,Cattaraugus,SWEPI LP,12720,00,00,IW,Bradford,PA,Rumsey Devonian 0217,Allegany,Bradford,12,0,3123,0,2006,"Allegany, NY
(42.088061, -78.491258)"
31029219280000,Erie,"Subsea Oil & Gas, Inc.",21928,00,00,GD,Alden-Lancaster,AC,Shoenwetter 1,Newstead,Medina,12,2394,0,0,2002,"Newstead, NY
(43.021136, -78.495603)"
31011195910000,Cayuga,"OI. Auburn, Inc.",19591,00,00,GD,West Auburn,AC,Delaney A124-4a,Aurelius,Queenston,12,1886,0,0,2007,"Aurelius, NY
(42.924099, -76.5588)"
31013197310000,Chautauqua,Empire Energy E&P LLC,19731,00,00,GD,Lakeshore,AC,Bellardo 761,Gerry,Medina,12,1299,0,0,2007,"Gerry, NY
(42.194749, -79.250394)"
31013115240000,Chautauqua,Empire Energy E&P LLC,11524,00,00,GD,Lakeshore,AC,Barber 268,Portland,Medina,5,79,0,0,2006,"Portland, NY
(42.379838, -79.467344)"
31009188290000,Cattaraugus,"Stranburg John C., Estate of",18829,00,00,OD,Five Mile,AC,2 Spurr,Allegany,Chipmunk,0,0,0,0,2002,"Allegany, NY
(42.088061, -78.491258)"
31029103810000,Erie,Grayhawk Energy LLC,10381,00,00,GD,Alden-Lancaster,PA,Flint Fee #1-1123,Alden,Medina,0,0,0,0,2001,"Alden, NY
(42.900146, -78.4922)"
31013182810000,Chautauqua,"Croscut, Fred",18281,00,00,GD,Lakeshore,IN,Maring 2,Sherman,Medina,12,,0,0,2001,"Sherman, NY
(42.159351, -79.595176)"
31009053960000,Cattaraugus,"Copper Ridge Oil, Inc.",05396,00,00,OD,Five Mile,PA,Lunn Stopfel & Place #L15,Olean,Bradford,10,,7,114,2007,"Olean, NY
(42.077495, -78.429849)"
31013095680000,Chautauqua,Libra Petroleum Company,09568,00,00,OD,Busti,NR,J Larson 6,Busti,Glade,12,0,0,,2001,"Busti, NY
(42.038067, -79.283549)"
31003094600000,Allegany,"Klein, Roger, A. Jr.",09460,00,00,OD,Richburg,AC,43 Black,Alma,Richburg,12,0,0,,2002,"Alma, NY
(42.012207, -78.060759)"
31009172130000,Cattaraugus,Empire Energy E&P LLC,17213,00,00,GD,Lakeshore,AC,"Walters, H 1",Randolph,Medina,12,942,,,2002,"Randolph, NY
(42.161398, -78.978764)"
31101607060000,Steuben,"Plants & Goodwin, Inc.",60706,00,00,OD,Beech Hill-Independence,AC,Allen 112e,West Union,Fulmer Valley,12,0,0,,2002,"West Union, NY
(42.094951, -77.725816)"
31009167780000,Cattaraugus,"Copper Ridge Oil, Inc.",16778,00,00,OD,Five Mile,AC,Weis 50,Olean,Bradford,0,0,0,0,2003,"Olean, NY
(42.077495, -78.429849)"
31009172740000,Cattaraugus,"Masoodi Mini Ventures, Inc.",17274,00,00,GD,Lakeshore,AC,"Koningisor, B 1",Dayton,Medina,12,7646,0,,2006,"Dayton, NY
(42.399022, -79.003431)"
31029190820000,Erie,"Cotton Well Drilling Co., Inc.",19082,00,00,GD,Brant-Eden,AC,Zittle E 2,Boston,Medina,10,179,0,0,2001,"Boston, NY
(42.623202, -78.731581)"
31003653280000,Allegany,"C.O.G. Development & Resources, Inc.",65328,00,00,OD,Richburg,IN,Meadowbank mt28,Bolivar,Richburg,0,,0,0,2004,"Bolivar, NY
(42.066701, -78.167667)"
31003555210000,Allegany,Ashe Oil Company,55521,00,00,OD,Richburg,AC,Central 76,Scio,Richburg,2,,0,25,2005,"Scio, NY
(42.171429, -77.97865)"
31011195000000,Cayuga,Minard Run Oil Co.,19500,00,00,GD,West Auburn,AC,Kirshner(Quill)763-2,Aurelius,Queenston,10,1821,0,0,2007,"Aurelius, NY
(42.924099, -76.5588)"
31037139010000,Genesee,United States Gypsum Co.,13901,00,00,GD,Huron Creek,AC,Spiotta 1,Batavia,Medina,12,311,0,0,2005,"Batavia, NY
(42.99691, -78.186028)"
31013122810000,Chautauqua,"Resource Energy, LLC",12281,00,00,GD,Lakeshore,AC,Sears-Mielke 1,North Harmony,Medina,0,1878,0,0,2003,"North Harmony, NY
(42.094296, -79.374999)"
31013208000000,Chautauqua,"GFS Energy, Inc.",20800,00,00,GD,Lakeshore,IN,Crowell Unit 3,Villenova,Medina,0,0,0,,2004,"Villenova, NY
(42.391743, -79.119456)"
31003554640000,Allegany,"Simon of Bolivar Enterprises, Inc.",55464,00,00,OD,Richburg,PA,McDivitt 1,Bolivar,Richburg,0,0,0,,2007,"Bolivar, NY
(42.066701, -78.167667)"
31009217680000,Cattaraugus,Case Brothers Inc.,21768,00,00,OD,Chipmunk,NR,Case 8,Carrollton,"Chipmunk, Bradford 1st & 2nd",12,,,322,2004,"Carrollton, NY
(42.023289, -78.628438)"
31053229250000,Madison,"EmKey Resources, LLC",22925,00,00,GD,Bradley Brook,AC,Crouch 3,Lebanon,Oneida-Oswego,12,8979,2049,,2006,"Lebanon, NY
(42.780748, -75.647667)"
31013187140000,Chautauqua,"Cotton Well Drilling Co., Inc.",18714,00,00,GD,Lakeshore,AC,Press Unit 5,Villenova,Medina,11,2330,,,2003,"Villenova, NY
(42.391743, -79.119456)"
31009109870000,Cattaraugus,"BDH Oil, Inc.",10987,00,00,IW,Chipmunk,NR,Nichols Run Hw-230,Allegany,Chipmunk & Bradford 2nd,12,0,3650,0,2001,"Allegany, NY
(42.088061, -78.491258)"
31013113040000,Chautauqua,Empire Energy E&P LLC,11304,00,00,GD,Lakeshore,AC,Chadwick 282,Chautauqua,Medina,10,1137,45,0,2004,"Chautauqua, NY
(42.251704, -79.501693)"
31009650460000,Cattaraugus,"BDH Oil, Inc.",65046,00,00,OD,Chipmunk,PA,Nichols Run Ew-19,Allegany,Chipmunk & Bradford 2nd,2,,200,,2003,"Allegany, NY
(42.088061, -78.491258)"
31037204420000,Genesee,United States Gypsum Co.,20442,00,00,GD,Indian Falls,AC,Blickensderfer 1,Pembroke,Medina,10,472,0,0,2001,"Pembroke, NY
(42.997549, -78.435048)"
31009681520000,Cattaraugus,Frank H. Stephan Oil Group,68152,00,00,OD,Bradford,PA,Geiger 21,Allegany,Bradford,12,,4,14,2005,"Allegany, NY
(42.088061, -78.491258)"
